trip_id,year,month,day,transect_site,stat_area,sub_area,lat_start,lon_start,lat_end,lon_end,time_in,time_out,min_of_cor_depth_m,max_of_cor_depth_m,num_quadrats,num_pycno,x18,presence,source,lat,lon,depth,num_surveys,multiple_surveys
6,2021,9,21,26136,26,4,50.104266,-127.137916,50.104366,-127.137816,2021-09-21 9:21,2021-09-21 10:05,-1,13,16,0,NA,0,multi,50.104266,-127.137916,13,1,0
3,2018,9,22,12260,12,13,50.837016,-127.519283,50.837066,-127.519316,2018-09-22 9:19,2018-09-22 10:13,-2,12,20,2,NA,1,multi,50.837016,-127.519283,12,1,0
3,2018,9,22,12249,12,13,50.8395,-127.55155,50.839083,-127.552966,2018-09-22 12:27,2018-09-22 13:12,-1,9,25,0,NA,0,multi,50.8395,-127.55155,9,1,0
3,2018,9,22,12259,12,13,50.839816,-127.532466,50.8398,-127.532466,2018-09-22 10:46,2018-09-22 11:45,-1,12,20,1,NA,1,multi,50.839816,-127.532466,12,1,0
3,2018,9,22,12262,12,13,50.8429,-127.520216,50.842866,-127.521,2018-09-22 8:01,2018-09-22 8:49,-2,10,20,0,NA,0,multi,50.8429,-127.520216,10,1,0
3,2018,9,22,12245,12,13,50.849566,-127.5935,50.8495,-127.593316,2018-09-22 14:04,2018-09-22 15:15,-1,12,21,0,NA,0,multi,50.849566,-127.5935,12,1,0
6,2021,9,22,26114,26,2,49.97475,-127.235883,49.974633,-127.235516,2021-09-22 15:15,2021-09-22 16:03,-1,12,18,0,NA,0,multi,49.97475,-127.235883,12,1,0
6,2021,9,22,26118,26,2,50.004516,-127.242866,50.005433,-127.242716,2021-09-22 12:55,2021-09-22 14:30,-1,13,23,0,NA,0,multi,50.004516,-127.242866,13,1,0
6,2021,9,22,26121,26,2,50.02535,-127.238416,50.0253,-127.238533,2021-09-22 10:37,2021-09-22 11:32,0,13,25,0,NA,0,multi,50.02535,-127.238416,13,1,0
6,2021,9,22,26126,26,2,50.042233,-127.171983,50.04205,-127.171666,2021-09-22 9:09,2021-09-22 9:40,-1,12,18,0,NA,0,multi,50.042233,-127.171983,12,1,0
6,2021,9,22,26128,26,2,50.053883,-127.174816,50.05385,-127.174416,2021-09-22 7:54,2021-09-22 8:32,-1,11,17,0,NA,0,multi,50.053883,-127.174816,11,1,0
3,2018,9,23,12252,12,13,50.827883,-127.575516,50.828766,-127.576216,2018-09-23 8:10,2018-09-23 9:14,0,7,25,1,NA,1,multi,50.827883,-127.575516,7,1,0
3,2018,9,23,12242,12,13,50.831433,-127.591916,50.8317,-127.59185,2018-09-23 9:52,2018-09-23 10:46,-2,12,18,4,NA,1,multi,50.831433,-127.591916,12,1,0
3,2018,9,23,12244,12,13,50.8423,-127.598816,50.843166,-127.59795,2018-09-23 11:47,2018-09-23 12:35,-2,12,26,1,NA,1,multi,50.8423,-127.598816,12,1,0
6,2021,9,23,26115,26,6,49.990566,-127.299083,49.991,-127.299033,2021-09-23 15:24,2021-09-23 16:20,-2,13,18,0,NA,0,multi,49.990566,-127.299083,13,1,0
6,2021,9,23,26119,26,6,50.012883,-127.347516,50.013233,-127.34885,2021-09-23 13:25,2021-09-23 14:36,0,12,26,1,NA,1,multi,50.012883,-127.347516,12,1,0
6,2021,9,23,26120,26,6,50.014266,-127.380716,50.013216,-127.380366,2021-09-23 10:15,2021-09-23 10:57,1,4,25,0,NA,0,multi,50.014266,-127.380716,4,1,0
6,2021,9,23,26124,26,6,50.02855,-127.388716,50.029583,-127.389183,2021-09-23 11:34,2021-09-23 12:21,0,11,25,0,NA,0,multi,50.02855,-127.388716,11,1,0
6,2021,9,23,26122,26,6,50.02915,-127.313266,50.029216,-127.31315,2021-09-23 8:03,2021-09-23 8:50,-2,12,24,0,NA,0,multi,50.02915,-127.313266,12,1,0
2,2017,8,24,19003,19,5,48.66635,-123.2957,48.665333,-123.2962,2017-08-24 15:14,2017-08-24 16:08,0,8,25,0,NA,0,multi,48.66635,-123.2957,8,1,0
2,2017,8,24,19004,19,5,48.6789,-123.32425,48.679183,-123.323866,2017-08-24 13:42,2017-08-24 14:22,-2,4,22,0,NA,0,multi,48.6789,-123.32425,4,1,0
6,2021,9,24,27138,27,7,50.464816,-127.857333,50.464366,-127.855833,2021-09-24 13:17,2021-09-24 14:20,0,12,24,0,NA,0,multi,50.464816,-127.857333,12,1,0
6,2021,9,24,27139,27,3,50.470566,-128.032616,50.4711,-128.032616,2021-09-24 9:09,2021-09-24 10:22,0,12,24,0,NA,0,multi,50.470566,-128.032616,12,1,0
6,2021,9,24,27144,27,7,50.51545,-127.707166,50.5164,-127.707683,2021-09-24 15:20,2021-09-24 15:55,-1,13,19,0,NA,0,multi,50.51545,-127.707166,13,1,0
6,2021,9,24,27147,27,3,50.52455,-128.018866,50.52545,-128.019833,2021-09-24 11:14,2021-09-24 11:51,-1,9,25,0,NA,0,multi,50.52455,-128.018866,9,1,0
2,2017,8,25,19002,19,5,48.665666,-123.292666,48.664616,-123.293,2017-08-25 8:03,2017-08-25 8:58,-1,4,25,0,NA,0,multi,48.665666,-123.292666,4,1,0
2,2017,8,25,19005,19,5,48.677433,-123.339533,48.678133,-123.3396,2017-08-25 10:21,2017-08-25 11:16,1,12,23,0,NA,0,multi,48.677433,-123.339533,12,1,0
2,2017,8,25,18008,18,6,48.6826,-123.393416,48.683266,-123.3933,2017-08-25 12:26,2017-08-25 13:10,-2,10,25,0,NA,0,multi,48.6826,-123.393416,10,1,0
2,2017,8,25,18009,18,6,48.6892,-123.386383,48.689466,-123.3858,2017-08-25 13:43,2017-08-25 14:15,-1,12,25,0,NA,0,multi,48.6892,-123.386383,12,1,0
2,2017,8,25,18010,18,6,48.691533,-123.382716,48.690616,-123.38235,2017-08-25 14:48,2017-08-25 15:33,-1,11,26,0,NA,0,multi,48.691533,-123.382716,11,1,0
6,2021,9,25,27141,27,7,50.483116,-127.818016,50.483183,-127.8178,2021-09-25 11:24,2021-09-25 12:54,-1,13,25,0,NA,0,multi,50.483116,-127.818016,13,1,0
6,2021,9,25,27143,27,7,50.512416,-127.6723,50.512533,-127.672116,2021-09-25 10:00,2021-09-25 10:33,-1,12,24,0,NA,0,multi,50.512416,-127.6723,12,1,0
6,2021,9,25,27146,27,7,50.52125,-127.631833,50.521033,-127.63195,2021-09-25 7:42,2021-09-25 8:17,-2,12,15,0,NA,0,multi,50.52125,-127.631833,12,1,0
6,2021,9,25,27145,27,7,50.521483,-127.623433,50.521133,-127.622366,2021-09-25 8:50,2021-09-25 9:37,-1,12,23,1,NA,1,multi,50.521483,-127.623433,12,1,0
2,2017,8,26,19001,19,5,48.663983,-123.279266,48.663816,-123.279283,2017-08-26 7:56,2017-08-26 8:38,-1,12,17,0,NA,0,multi,48.663983,-123.279266,12,1,0
2,2017,8,26,19006,19,5,48.672533,-123.35735,48.672166,-123.357783,2017-08-26 9:12,2017-08-26 9:55,-2,13,23,0,NA,0,multi,48.672533,-123.35735,13,1,0
2,2017,8,26,18020,18,4,48.7019,-123.29945,48.70195,-123.300683,2017-08-26 12:23,2017-08-26 12:55,-1,11,20,0,NA,0,multi,48.7019,-123.29945,11,1,0
2,2017,8,26,18013,18,6,48.7165,-123.3838,48.717116,-123.38515,2017-08-26 13:47,2017-08-26 14:28,-2,8,26,0,NA,0,multi,48.7165,-123.3838,8,1,0
2,2017,8,26,18017,18,6,48.71655,-123.330733,48.716983,-123.330233,2017-08-26 10:30,2017-08-26 11:12,-2,12,22,0,NA,0,multi,48.71655,-123.330733,12,1,0
2,2017,8,26,18015,18,6,48.734766,-123.37955,48.735216,-123.378283,2017-08-26 15:19,2017-08-26 15:57,-1,11,22,0,NA,0,multi,48.734766,-123.37955,11,1,0
2,2017,8,27,18054,18,5,48.827883,-123.303716,48.828016,-123.303483,2017-08-27 14:00,2017-08-27 14:27,-2,12,17,0,NA,0,multi,48.827883,-123.303716,12,1,0
2,2017,8,27,18043,18,2,48.83695,-123.32555,48.83735,-123.3245,2017-08-27 11:51,2017-08-27 12:22,-1,11,25,0,NA,0,multi,48.83695,-123.32555,11,1,0
2,2017,8,27,18044,18,2,48.843166,-123.331366,48.842716,-123.331416,2017-08-27 13:05,2017-08-27 13:31,-2,12,20,0,NA,0,multi,48.843166,-123.331366,12,1,0
2,2017,8,27,18037,18,2,48.843483,-123.386316,48.8432,-123.386816,2017-08-27 7:52,2017-08-27 8:22,-2,13,18,0,NA,0,multi,48.843483,-123.386316,13,1,0
2,2017,8,27,18045,18,2,48.8568,-123.330116,48.856066,-123.329933,2017-08-27 15:15,2017-08-27 15:49,-2,13,23,0,NA,0,multi,48.8568,-123.330116,13,1,0
2,2017,8,27,18039,18,2,48.864483,-123.348533,48.864733,-123.349633,2017-08-27 9:30,2017-08-27 10:57,1,13,20,0,NA,0,multi,48.864483,-123.348533,13,1,0
5,2020,8,27,28009,28,10,49.286616,-123.10255,49.285583,-123.102883,2020-08-27 13:50,2020-08-27 14:26,-2,8,23,0,NA,0,multi,49.286616,-123.10255,8,1,0
2,2017,8,28,18026,18,5,48.804366,-123.274966,48.804166,-123.27665,2017-08-28 11:55,2017-08-28 12:17,-2,11,25,0,NA,0,multi,48.804366,-123.274966,11,1,0
2,2017,8,28,18028,18,4,48.816066,-123.3584,48.8163,-123.35815,2017-08-28 14:38,2017-08-28 15:15,-1,12,27,0,NA,0,multi,48.816066,-123.3584,12,1,0
2,2017,8,28,18025,18,5,48.816766,-123.284816,48.8162,-123.286016,2017-08-28 13:37,2017-08-28 14:05,-2,12,23,0,NA,0,multi,48.816766,-123.284816,12,1,0
2,2017,8,28,18024,18,5,48.822183,-123.319016,48.82185,-123.319133,2017-08-28 9:09,2017-08-28 9:49,-2,13,25,0,NA,0,multi,48.822183,-123.319016,13,1,0
2,2017,8,28,18027,18,2,48.83185,-123.355683,48.831583,-123.3558,2017-08-28 10:33,2017-08-28 11:06,-3,12,19,0,NA,0,multi,48.83185,-123.355683,12,1,0
2,2017,8,28,18036,18,2,48.846083,-123.4025,48.846166,-123.402066,2017-08-28 8:00,2017-08-28 8:28,-2,12,20,0,NA,0,multi,48.846083,-123.4025,12,1,0
5,2020,8,28,28007,28,11,49.289316,-122.8504,49.289483,-122.8486,2020-08-28 13:09,2020-08-28 13:34,-2,1,25,0,NA,0,multi,49.289316,-122.8504,1,1,0
5,2020,8,28,28008,28,11,49.290133,-122.918583,49.2895,-122.919483,2020-08-28 14:00,2020-08-28 14:35,-2,11,21,0,NA,0,multi,49.290133,-122.918583,11,1,0
5,2020,8,28,28011,28,11,49.3068,-122.984,49.307483,-122.9836,2020-08-28 11:31,2020-08-28 12:06,-2,12,22,0,NA,0,multi,49.3068,-122.984,12,1,0
5,2020,8,28,28003,28,12,49.330316,-122.916416,49.330083,-122.91575,2020-08-28 9:28,2020-08-28 10:32,-1,12,25,0,NA,0,multi,49.330316,-122.916416,12,1,0
5,2020,8,29,28IA14,28,12,49.340316,-122.9226,49.340783,-122.9228,2020-08-29 15:18,2020-08-29 15:48,-1,13,17,0,NA,0,multi,49.340316,-122.9226,13,1,0
5,2020,8,29,28IA15,28,12,49.3706,-122.889833,49.370766,-122.8901,2020-08-29 14:20,2020-08-29 14:50,-3,11,18,0,NA,0,multi,49.3706,-122.889833,11,1,0
5,2020,8,29,28IA10,28,12,49.377766,-122.883183,49.37775,-122.883183,2020-08-29 13:08,2020-08-29 13:43,-1,11,19,0,NA,0,multi,49.377766,-122.883183,11,1,0
5,2020,8,29,28IA16,28,12,49.406916,-122.884516,49.40695,-122.884616,2020-08-29 11:26,2020-08-29 12:06,-1,12,19,0,NA,0,multi,49.406916,-122.884516,12,1,0
5,2020,8,29,28IA19,28,13,49.43375,-122.8563,49.4338,-122.856116,2020-08-29 9:50,2020-08-29 10:41,0,12,24,0,NA,0,multi,49.43375,-122.8563,12,1,0
5,2020,8,29,28IA17,28,13,49.444816,-122.876766,49.44495,-122.877,2020-08-29 8:29,2020-08-29 9:11,-1,13,15,0,NA,0,multi,49.444816,-122.876766,13,1,0
3,2018,8,30,12059,12,13,50.825833,-127.522533,50.826066,-127.522216,2018-08-30 11:06,2018-08-30 11:46,0,12,14,0,NA,0,multi,50.825833,-127.522533,12,1,0
3,2018,8,30,12086,12,13,50.834383,-127.532683,50.834733,-127.532433,2018-08-30 13:40,2018-08-30 14:25,-3,9,20,2,NA,1,multi,50.834383,-127.532683,9,1,0
3,2018,8,30,12093,12,13,50.836566,-127.518766,50.836533,-127.519183,2018-08-30 8:42,2018-08-30 9:55,1,12,15,1,NA,1,multi,50.836566,-127.518766,12,1,0
3,2018,8,30,12096,12,13,50.842433,-127.518366,50.842416,-127.519116,2018-08-30 13:03,2018-08-30 14:20,-1,12,21,0,NA,0,multi,50.842433,-127.518366,12,1,0
5,2020,8,30,28IA02,28,11,49.291583,-122.943966,49.290733,-122.944116,2020-08-30 15:05,2020-08-30 15:31,-2,11,23,0,NA,0,multi,49.291583,-122.943966,11,1,0
5,2020,8,30,28IA05,28,11,49.291716,-122.8573,49.292416,-122.856233,2020-08-30 12:47,2020-08-30 13:06,1,3,25,0,NA,0,multi,49.291716,-122.8573,3,1,0
5,2020,8,30,28IA06,28,11,49.295366,-122.903383,49.295716,-122.903733,2020-08-30 13:58,2020-08-30 14:26,-2,9,17,0,NA,0,multi,49.295366,-122.903383,9,1,0
5,2020,8,30,28IA07,28,12,49.316533,-122.928716,49.317433,-122.929016,2020-08-30 8:00,2020-08-30 8:32,-1,11,25,0,NA,0,multi,49.316533,-122.928716,11,1,0
5,2020,8,30,28IA08,28,12,49.3184,-122.915916,49.31745,-122.916866,2020-08-30 9:26,2020-08-30 9:56,-1,13,24,0,NA,0,multi,49.3184,-122.915916,13,1,0
5,2020,8,30,28IA09,28,12,49.339283,-122.89165,49.3393,-122.891516,2020-08-30 10:33,2020-08-30 11:17,-1,12,17,0,NA,0,multi,49.339283,-122.89165,12,1,0
3,2018,8,31,12053,12,13,50.8167,-127.488016,50.816833,-127.487866,2018-08-31 12:33,2018-08-31 13:40,0,12,25,1,NA,1,multi,50.8167,-127.488016,12,1,0
3,2018,8,31,12057,12,13,50.822516,-127.5136,50.8232,-127.513433,2018-08-31 14:27,2018-08-31 15:57,-2,13,21,1,NA,1,multi,50.822516,-127.5136,13,1,0
3,2018,8,31,12062,12,13,50.82935,-127.506716,50.829266,-127.506783,2018-08-31 10:30,2018-08-31 11:29,-1,12,21,0,NA,0,multi,50.82935,-127.506716,12,1,0
3,2018,8,31,12094,12,13,50.837566,-127.52735,50.837483,-127.528333,2018-08-31 8:10,2018-08-31 9:27,-1,12,21,0,NA,0,multi,50.837566,-127.52735,12,1,0
5,2020,8,31,28002,28,11,49.291583,-122.943966,49.290733,-122.944116,2020-08-31 10:13,2020-08-31 11:12,0,10,20,0,NA,0,multi,49.291583,-122.943966,10,1,0
5,2020,8,31,28IA01,28,11,49.29545,-122.990383,49.2949,-122.989683,2020-08-31 8:06,2020-08-31 8:58,-1,12,19,0,NA,0,multi,49.29545,-122.990383,12,1,0
5,2020,8,31,28001,28,6,49.338416,-123.245183,49.3389,-123.24505,2020-08-31 12:17,2020-08-31 13:07,-2,12,22,0,NA,0,multi,49.338416,-123.245183,12,1,0
